episode,time (s),status,handover quality,handover type,arm status,base status,handover status,base (linear),base (angular),arm (linear),base (x),base (y),base (theta),gripper (x),gripper (y),|gripper (z), gripper (qx)|,gripper (qy),gripper (qz),gripper (qw),handover_goal (x),handover_goal (y),|handover_goal (z), handover_goal (qx)|,handover_goal (qy),handover_goal (qz),handover_goal (qw),neutral (global),happy (global),sad (global),surprise (global),fear (global),disgust (global),anger (global),contempt (global),valence (global),arousal (global),neutral (fetch),happy (fetch),sad (fetch),surprise (fetch),fear (fetch),disgust (fetch),anger (fetch),contempt (fetch),valence (fetch),arousal (fetch),nose (x),nose (y),nose (z),nose (confidence),left_eye_inner (x),left_eye_inner (y),left_eye_inner (z),left_eye_inner (confidence),left_eye (x),left_eye (y),left_eye (z),left_eye (confidence),left_eye_outer (x),left_eye_outer (y),left_eye_outer (z),left_eye_outer (confidence),right_eye_inner (x),right_eye_inner (y),right_eye_inner (z),right_eye_inner (confidence),right_eye (x),right_eye (y),right_eye (z),right_eye (confidence),right_eye_outer (x),right_eye_outer (y),right_eye_outer (z),right_eye_outer (confidence),left_ear (x),left_ear (y),left_ear (z),left_ear (confidence),right_ear (x),right_ear (y),right_ear (z),right_ear (confidence),mouth_left (x),mouth_left (y),mouth_left (z),mouth_left (confidence),mouth_right (x),mouth_right (y),mouth_right (z),mouth_right (confidence),left_shoulder (x),left_shoulder (y),left_shoulder (z),left_shoulder (confidence),right_shoulder (x),right_shoulder (y),right_shoulder (z),right_shoulder (confidence),left_elbow (x),left_elbow (y),left_elbow (z),left_elbow (confidence),right_elbow (x),right_elbow (y),right_elbow (z),right_elbow (confidence),left_wrist (x),left_wrist (y),left_wrist (z),left_wrist (confidence),right_wrist (x),right_wrist (y),right_wrist (z),right_wrist (confidence),left_pinky (x),left_pinky (y),left_pinky (z),left_pinky (confidence),right_pinky (x),right_pinky (y),right_pinky (z),right_pinky (confidence),left_index (x),left_index (y),left_index (z),left_index (confidence),right_index (x),right_index (y),right_index (z),right_index (confidence),left_thumb (x),left_thumb (y),left_thumb (z),left_thumb (confidence),right_thumb (x),right_thumb (y),right_thumb (z),right_thumb (confidence),left_hip (x),left_hip (y),left_hip (z),left_hip (confidence),right_hip (x),right_hip (y),right_hip (z),right_hip (confidence)
1,24.900000000000002,TO OPERATOR,N/A,N/A,STATIONARY,TO OPERATOR,MIDDLE,1.0,-0.0,0.0,-2.2072208759546275,14.37518964377411,-0.3511127960346094,0.3044749178907405,0.0014378900226918775,0.9007507273357878,-0.0006517411596682752,-0.00018505773947194443,-0.7078296106033729,0.7063828872079018,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25.0,TO OPERATOR,N/A,N/A,STATIONARY,TO OPERATOR,MIDDLE,1.0,-0.0,0.0,-2.2072208759546275,14.37518964377411,-0.3511127960346094,0.3044749178907405,0.0014378900226918775,0.9007507273357878,-0.0006517411596682752,-0.00018505773947194443,-0.7078296106033729,0.7063828872079018,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25.1,TO OPERATOR,N/A,N/A,STATIONARY,TO OPERATOR,MIDDLE,1.0,-0.0,0.0,-2.2072208759546275,14.37518964377411,-0.3511127960346094,0.3046812577222579,0.00230104430415629,0.9011110153162545,-0.00041596648378982795,-0.0010873923821874793,-0.7069184421396347,0.7072941118887978,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25.200000000000003,TO OPERATOR,N/A,N/A,STATIONARY,TO OPERATOR,MIDDLE,1.0,-0.0,0.0,-2.2072208759546275,14.37518964377411,-0.3511127960346094,0.3046812577222579,0.00230104430415629,0.9011110153162545,-0.00041596648378982795,-0.0010873923821874793,-0.7069184421396347,0.7072941118887978,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25.3,TO OPERATOR,N/A,N/A,STATIONARY,TO OPERATOR,MIDDLE,1.0,-0.0,0.0,-2.2072208759546275,14.37518964377411,-0.3511127960346094,0.3046812577222579,0.00230104430415629,0.9011110153162545,-0.00041596648378982795,-0.0010873923821874793,-0.7069184421396347,0.7072941118887978,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25.400000000000002,TO OPERATOR,N/A,N/A,STATIONARY,TO OPERATOR,MIDDLE,1.0,-0.0,0.0,-2.2072208759546275,14.37518964377411,-0.3511127960346094,0.3046812577222579,0.00230104430415629,0.9011110153162545,-0.00041596648378982795,-0.0010873923821874793,-0.7069184421396347,0.7072941118887978,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25.5,TO OPERATOR,N/A,N/A,STATIONARY,TO OPERATOR,MIDDLE,1.0,-0.0,0.0,-2.2072208759546275,14.37518964377411,-0.3511127960346094,0.3046812577222579,0.00230104430415629,0.9011110153162545,-0.00041596648378982795,-0.0010873923821874793,-0.7069184421396347,0.7072941118887978,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25.6,TO OPERATOR,N/A,N/A,STATIONARY,TO OPERATOR,MIDDLE,1.0,-0.0,0.0,-2.207093105907859,14.375144749265097,-0.3118841901189941,0.30495918092467855,0.0017212410333801206,0.9010043158693755,-0.0009145143074784324,-0.0006449291092761666,-0.7073767809723875,0.7068357924377962,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25.700000000000003,TO OPERATOR,N/A,N/A,STATIONARY,TO OPERATOR,MIDDLE,1.0,-0.0,0.0,-2.207093105907859,14.375144749265097,-0.3118841901189941,0.30495918092467855,0.0017212410333801206,0.9010043158693755,-0.0009145143074784324,-0.0006449291092761666,-0.7073767809723875,0.7068357924377962,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25.8,TO OPERATOR,N/A,N/A,STATIONARY,TO OPERATOR,MIDDLE,1.0,-0.0,0.0,-2.207093105907859,14.375144749265097,-0.3118841901189941,0.30495918092467855,0.0017212410333801206,0.9010043158693755,-0.0009145143074784324,-0.0006449291092761666,-0.7073767809723875,0.7068357924377962,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25.900000000000002,TO OPERATOR,N/A,N/A,STATIONARY,TO OPERATOR,MIDDLE,1.0,-0.0,0.0,-2.207093105907859,14.375144749265097,-0.3118841901189941,0.30495918092467855,0.0017212410333801206,0.9010043158693755,-0.0009145143074784324,-0.0006449291092761666,-0.7073767809723875,0.7068357924377962,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,26.0,TO OPERATOR,N/A,N/A,STATIONARY,TO OPERATOR,MIDDLE,1.0,-0.0,0.0,-2.207093105907859,14.375144749265097,-0.3118841901189941,0.30495918092467855,0.0017212410333801206,0.9010043158693755,-0.0009145143074784324,-0.0006449291092761666,-0.7073767809723875,0.7068357924377962,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,26.1,TO OPERATOR,N/A,N/A,STATIONARY,TO OPERATOR,MIDDLE,1.0,-0.0,0.0,-2.207093105907859,14.375144749265097,-0.3118841901189941,0.30488503682939855,0.002040811710821909,0.9014808084441415,-0.0009052998653137257,-0.0013457102721174355,-0.707257450759396,0.7069542190561832,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,26.200000000000003,TO OPERATOR,N/A,N/A,STATIONARY,TO OPERATOR,MIDDLE,1.0,-0.0,0.0,-2.207093105907859,14.375144749265097,-0.3118841901189941,0.30488503682939855,0.002040811710821909,0.9014808084441415,-0.0009052998653137257,-0.0013457102721174355,-0.707257450759396,0.7069542190561832,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,26.3,TO OPERATOR,N/A,N/A,STATIONARY,TO OPERATOR,MIDDLE,1.0,-0.0,0.0,-2.207093105907859,14.375144749265097,-0.3118841901189941,0.30488503682939855,0.002040811710821909,0.9014808084441415,-0.0009052998653137257,-0.0013457102721174355,-0.707257450759396,0.7069542190561832,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,26.400000000000002,TO OPERATOR,N/A,N/A,STATIONARY,TO OPERATOR,MIDDLE,1.0,-0.0,0.0,-2.207093105907859,14.375144749265097,-0.3118841901189941,0.30488503682939855,0.002040811710821909,0.9014808084441415,-0.0009052998653137257,-0.0013457102721174355,-0.707257450759396,0.7069542190561832,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,26.5,TO OPERATOR,N/A,N/A,STATIONARY,TO OPERATOR,MIDDLE,1.0,-0.0,0.0,-2.207093105907859,14.375144749265097,-0.3118841901189941,0.30488503682939855,0.002040811710821909,0.9014808084441415,-0.0009052998653137257,-0.0013457102721174355,-0.707257450759396,0.7069542190561832,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,26.6,TO OPERATOR,N/A,N/A,STATIONARY,TO OPERATOR,MIDDLE,1.0,-0.0,0.0,-2.207093105907859,14.375144749265097,-0.3118841901189941,0.304789477108633,0.001832546789649729,0.9011149435486532,-0.00039179865201688016,-0.001005071508253836,-0.7074294156756843,0.7067831762017535,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.910378456115723,-16.1090030670166,-12.98491096496582,-19.38509178161621,-11.980695724487305,-14.971477508544922,-13.42176342010498,-23.5601806640625,-0.112161785364151,0.19415193796157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
